Domain No,S11,S12,S13,S14,S15,S16,S21,S22,S23,S24,S25,S26,S31,S32,S33,S34,S35,S36,S41,S42,S43,S44,S45,S46,S51,S52,S53,S54,S55,S56,S61,S62,S63,S64,S65,S66,eff_s_d,test
2933,551.299,251.415,256.538,-131.044,-73.439,14.348,252.586,1518.565,501.479,-264.6,-54.669,-56.652,257.445,501.343,1607.175,-97.637,-170.534,-57.501,-131.794,-265.099,-98.296,348.895,19.246,-45.849,-73.927,-55.119,-170.87,19.244,359.925,-68.745,14.399,-56.725,-57.593,-45.905,-68.858,532.227,0,0,0,0
5647,281.355,51.647,96.443,-39.245,-43.644,5.523,51.369,204.999,69.888,-28.456,-10.526,-4.843,96.636,70.386,603.858,-26.77,-63.261,8.836,-39.439,-28.722,-27.032,84.763,8.293,-8.869,-43.848,-10.712,-63.436,8.292,159.892,-33.922,5.485,-4.848,8.807,-8.873,-33.878,113.648,0,0,0,0
6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,194.2,67.015,80.262,-25.465,-21.825,1.712,67.529,707.461,228.279,-39.855,-13.765,0.252,80.911,228.37,797.114,-20.617,-49.404,-2.376,-25.602,-39.92,-20.758,119.69,4.923,-14.998,-21.991,-13.922,-49.529,4.935,126.174,-17.427,1.742,0.245,-2.372,-15.022,-17.447,262.831,0,0,0,0
6929,104.15,40.475,42.94,-13.401,-20.66,1.338,41.481,483.82,144.895,-32.86,-15.364,3.418,43.78,144.833,537.81,-13.897,-42.003,2.392,-13.526,-32.924,-14.015,63.51,1.744,-15.118,-20.849,-15.573,-42.114,1.734,78.32,-10.884,1.388,3.423,2.402,-15.154,-10.915,178.193,0,0,0,0
7563,474.655,86.048,160.885,-120.485,-16.56,-9.614,85.479,241.317,99.736,-74.086,1.289,-12.566,160.892,100.19,679.708,-52.543,-14.359,-28.503,-121.044,-74.72,-53.099,148.554,-9.235,2.393,-16.618,1.273,-14.414,-9.254,201.509,-40.611,-9.749,-12.686,-28.603,2.386,-40.574,148.165,0,0,0,0
7808,1161.055,257.735,367.717,-106.3,46.391,-5.412,257.546,960.29,343.766,-180.666,18.296,43.737,368.315,344.782,1619.171,-42.456,63.457,42.191,-106.855,-181.19,-43.007,338.95,-6.288,26.074,46.527,18.402,63.623,-6.298,475.928,-59.043,-5.316,43.894,42.292,26.117,-59.06,427.439,0,0,0,0
334,646.029,266.488,253.409,-229.814,24.869,15.156,266.682,683.56,270.58,-280.865,10.404,39.498,254.061,271.134,1348.37,-141.895,21.182,43.713,-231.449,-282.456,-143.299,337.763,10.259,2.116,24.941,10.475,21.227,10.271,312.537,-128.392,15.325,39.673,43.827,2.112,-128.441,347.427,0,0,0,0
2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,53.263,10.077,8.379,-1.226,-2.478,-3.324,10.172,69.045,33.015,-2.223,2.695,-33.625,8.536,33.133,115.069,3.711,-5.519,-58.617,-1.224,-2.235,3.685,22.831,-6.712,-0.919,-2.505,2.665,-5.56,-6.712,16.695,-0.871,-3.586,-33.902,-58.857,-0.936,-0.889,48.002,0,0,0,0
2797,782.268,287.338,309.425,-247.935,-88.417,3.98,287.287,747.448,318.077,-241.75,9.415,-52.094,309.904,318.555,1669.363,-124.304,-142.039,-127.998,-249.074,-242.939,-125.405,365.513,1.331,-3.909,-88.739,9.21,-142.267,1.306,421.563,-134.326,3.853,-52.312,-128.079,-3.929,-134.278,405.14,0,0,0,0
4865,518.471,189.634,206.797,84.766,-20.033,-0.841,190.214,1002.671,340.372,120.611,10.413,21.043,207.369,340.447,1320.333,54.621,-8.12,13.916,85.213,121.041,55.076,293.316,-2.768,6.401,-20.136,10.269,-8.222,-2.769,315.721,42.54,-0.734,21.127,14.024,6.408,42.559,391.234,0,0,0,0
6251,488.741,136.958,166.113,-117.137,6.518,6.44,137.1,485.223,176.979,-118.249,8.346,30.911,166.678,177.443,869.94,-73.672,18.391,37.139,-118.171,-119.265,-74.506,217.55,4.69,6.937,6.573,8.411,18.426,4.692,209.367,-62.523,6.61,31.15,37.335,6.957,-62.52,222.576,0,0,0,0
6986,291.115,173.772,178.207,-76.158,-67.014,26.763,175.349,1134.938,368.417,-257.326,-55.629,-70.023,180.012,368.633,1281.835,-78.288,-233.83,-83.274,-77.05,-257.833,-79.103,217.976,27.073,-64.214,-67.713,-56.269,-234.181,27.056,220.507,-79.018,26.841,-70.186,-83.391,-64.382,-79.158,433.892,0,0,0,0
335,607.096,114.328,208.343,-94.055,-1.698,12.462,114.036,406.639,154.494,-118.647,-0.834,8.988,208.655,155.207,920.616,-60.746,-5.029,25.02,-94.768,-119.309,-61.348,180.371,9.62,-0.349,-1.714,-0.873,-5.03,9.657,253.223,-45.879,12.553,9.073,25.036,-0.352,-45.918,194.51,0,0,0,0
2193,316.486,112.776,106.842,-37.325,-43.575,8.029,113.698,726.391,214.463,-74.63,-20.223,2.267,107.71,214.529,794.855,-31.176,-79.699,0.056,-37.784,-74.944,-31.552,168.677,10.757,-19.47,-43.915,-20.549,-79.875,10.744,170.361,-23.895,8.164,2.318,0.122,-19.494,-23.962,269.511,0,0,0,0
2538,1.357,0.471,0.508,-0.459,0.121,0.02,0.496,2.419,0.809,-0.705,0.06,0.108,0.531,0.812,3.279,-0.29,0.186,0.127,-0.478,-0.719,-0.311,0.78,-0.001,0.033,0.126,0.065,0.189,-0.001,0.627,-0.273,0.022,0.11,0.129,0.033,-0.276,0.994,0,0,0,0
2539,427.489,275.069,207.279,-190.694,9.783,-3.738,276.791,916.036,351.384,-388.646,5.281,-0.244,208.402,351.306,1633.364,-169.847,21.849,0.777,-192.619,-390.197,-171.32,328.352,-2.979,6.454,9.826,5.32,21.86,-2.982,266.226,-180.925,-3.773,-0.257,0.772,6.465,-181.186,426.101,0,0,0,0
4633,221.133,51.587,69.803,-48.389,16.152,10.378,51.462,153.786,56.134,-42.249,3.667,18.53,69.855,56.326,257.189,-22.578,18.967,27.97,-48.728,-42.624,-22.926,72.114,5.83,0.143,16.237,3.702,19.027,5.837,79.668,-15.464,10.505,18.68,28.082,0.145,-15.461,73.422,0,0,0,0
4842,126.853,50.208,50.523,13.734,-27.354,-0.052,51.004,531.607,155.891,36.26,-20.589,4.602,51.346,155.888,525.905,17.226,-55.943,5.805,13.801,36.284,17.299,83.165,-0.841,-16.987,-27.569,-20.808,-56.042,-0.842,80.279,11.789,-0.094,4.602,5.803,-17.047,11.819,186.38,0,0,0,0
5028,31.615,8.908,10.654,-0.646,-3.891,-0.288,8.965,44.404,13.943,-6.44,-1.978,-3.084,10.771,14.014,57.997,-1.716,-6.966,-3.295,-0.671,-6.437,-1.737,14.93,0.438,-1.108,-3.936,-2.026,-6.998,0.437,15.022,-0.717,-0.296,-3.1,-3.314,-1.11,-0.731,17.78,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,34.414,14.008,13.145,-5.563,-6.781,0.062,14.298,148.182,36.301,-11.675,-5.308,3.97,13.527,36.324,116.621,-4.166,-14.972,1.205,-5.589,-11.69,-4.198,22.94,1.334,-3.619,-6.848,-5.358,-15.013,1.33,20.932,-2.898,0.044,3.98,1.232,-3.633,-2.903,47.827,0,0,0,0
5121,1041.751,301.604,411.157,-245.579,-42.589,47.558,301.21,826.649,360.494,-186.222,-50.378,58.735,411.939,361.555,1958.708,-107.051,-78.927,112.057,-246.329,-187.041,-107.866,371.644,45.859,-48.439,-42.934,-50.699,-79.104,45.922,516.297,-119.065,47.868,59.05,112.186,-48.507,-119.009,468.276,0,0,0,0
7778,743.167,127.72,167.023,-64.513,45.817,30.971,127.584,473.133,149.104,-62.909,11.6,41.486,167.213,149.448,815.719,1.138,40.639,88.91,-64.853,-63.245,0.769,193.824,27.48,15.306,45.888,11.71,40.691,27.47,280.059,-0.441,31.2,41.761,89.126,15.366,-0.427,214.399,0,0,0,0
336,988.484,170.605,303.137,-144.573,-16.417,30.522,169.68,357.806,142.447,-66.377,-1.642,39.631,303.105,143.284,1213.286,-59.742,-18.153,53.886,-145.073,-67,-60.339,235.316,27.579,0.651,-16.435,-1.734,-18.161,27.619,369.083,-77.41,30.689,39.812,54.006,0.648,-77.3,216.546,0,0,0,0
4400,1743.527,272.637,541.03,-151.898,-37.868,-18.297,271.323,633.888,263.157,-28.45,3.954,-27.363,540.866,264.272,1719.448,-30.5,-33.66,-13.099,-152.071,-28.778,-30.735,328.819,-15.932,-2.22,-37.988,3.83,-33.806,-15.885,595.484,-23.307,-18.43,-27.446,-13.268,-2.227,-23.229,315.324,0,0,0,0
6430,71.731,23.469,27.652,-26.19,-5.909,0.394,23.753,113.789,40.631,-32.465,-4.456,-1.691,27.882,40.672,221.31,-16.887,-12.725,3.089,-26.482,-32.738,-17.113,40.915,3.272,-2.329,-5.964,-4.529,-12.747,3.273,42.241,-15.831,0.412,-1.67,3.093,-2.325,-15.861,54.601,0,0,0,0
6549,284.555,42.258,26.332,16.642,19.603,-1.051,42.444,215.545,36.891,25.083,7.425,-0.862,26.423,36.748,135.091,1.984,20.217,-7.579,16.735,25.155,2.094,78.624,-0.8,8.881,19.727,7.566,20.345,-0.794,54.258,3.746,-1.095,-0.922,-7.623,8.896,3.743,60.384,0,0,0,0
6768,550.844,175.102,197.466,-55.887,-65.79,8.315,175.327,666.165,185.047,-106.666,-16.67,-51.698,197.721,185.192,837.053,-17.178,-35.96,-83.098,-56.539,-107.188,-17.709,233.312,6.304,-10.733,-66.206,-17.056,-36.398,6.3,264.52,-28.522,8.123,-51.968,-83.321,-10.713,-28.498,275.032,0,0,0,0
337,793.741,211.935,184.232,-15.158,-32.53,-20.912,211.792,672.142,163.847,-25.82,-38.195,-90.972,184.028,163.65,738.458,3.276,-78.737,-57.883,-15.347,-26.022,3.145,283.726,-24.152,-34.095,-32.782,-38.399,-78.951,-24.135,261.522,3.427,-21.108,-91.142,-58.132,-34.104,3.432,261.706,0,0,0,0
2214,1675.064,371.79,508.06,-166.759,-4.875,-11.044,371.436,1068.753,376.567,-113.675,12.068,29.867,508.42,377.24,1801.034,-59.703,-10.474,-14.264,-167.243,-114.288,-60.209,412.291,-14.428,13.027,-4.846,12.067,-10.474,-14.413,589.595,-56.248,-11.028,29.855,-14.22,13.057,-56.206,461.181,0,0,0,0
4640,759.038,244.616,205.15,-113.643,-26.518,-2.754,244.748,980.464,211.073,-163.673,-28.254,-27.576,205.162,210.883,712.479,-20.511,-76.983,13.575,-114.331,-164.348,-21.129,308.369,6.94,-18.492,-26.803,-28.495,-77.163,6.914,266.595,-12.394,-2.737,-27.631,13.515,-18.508,-12.365,259.793,0,0,0,0
6457,311.446,152.951,173.201,-71.014,-48.507,17.338,154.138,1099.196,341.159,-158.421,-41.365,-46.04,174.566,341.242,1093.796,-39.863,-161.804,-45.691,-71.677,-158.863,-40.538,185.725,15.545,-48.787,-49.17,-41.954,-162.211,15.549,214.614,-44.535,17.383,-46.161,-45.834,-48.916,-44.632,379.907,0,0,0,0
7675,363.969,103.652,38.887,15.587,-40.356,23.197,103.607,342.618,35.787,13.504,-14.251,56.63,38.374,35.327,92.415,0.889,-16.45,27.494,15.615,13.544,0.893,123.131,19.086,-10.077,-40.4,-14.356,-16.555,19.049,60.548,-1.708,23.413,56.756,27.691,-10.046,-1.708,61.558,0,0,0,0
7802,262.021,75.148,76.336,-54.411,-20.773,-7.406,75.176,278.087,80.057,-61.173,-1.618,-26.461,76.506,80.167,425.339,-21.789,-23.398,-37.174,-54.69,-61.431,-22.042,110.833,-3.027,2.895,-20.829,-1.676,-23.446,-3.029,120.839,-19.797,-7.522,-26.567,-37.237,2.887,-19.81,121.396,0,0,0,0
338,1592.872,503.6,594.574,-73.53,105.241,-1.181,503.876,2294.182,791.78,-98.58,38.176,-6.72,595.12,792.163,2692.726,-27.978,88.367,-7.892,-74.012,-98.999,-28.429,595.249,1.013,11.869,105.42,38.385,88.551,0.986,736.636,-25.563,-1.039,-6.619,-7.797,11.86,-25.6,804.458,0,0,0,0
3400,580.095,105.652,191.95,-125.382,-12.735,-1.415,105.321,336.524,128.76,-99.181,-0.171,14.282,192.167,129.311,783.461,-64.717,-9.803,6.728,-125.703,-99.543,-65.077,178.561,2.083,-0.448,-12.772,-0.199,-9.82,2.09,233.132,-51.336,-1.397,14.328,6.749,-0.464,-51.304,170.512,0,0,0,0
3876,1147.402,277.342,388.037,-171.586,43.892,-11.164,276.977,1041.011,368.732,-116.639,-3.577,-79.149,388.306,369.238,1774.874,-90.672,44.799,-96.037,-171.978,-117.061,-91.032,407.765,-15.092,3.067,43.948,-3.489,44.854,-15.106,519.816,-50.303,-11.352,-79.398,-96.209,3.075,-50.265,497.333,0,0,0,0
5550,812.106,259.757,293.226,24.992,-122.404,62.402,259.593,936.174,312.357,-44.705,-45.551,80.99,293.393,312.702,938.804,-55.44,-132.816,55.243,24.846,-44.762,-55.545,314.945,56.268,-65.129,-122.991,-46.052,-133.373,56.3,329.401,-40.106,62.745,81.281,55.633,-65.156,-40.117,372.266,0,0,0,0
8124,343.297,115.885,99.384,-108.041,-71.686,-8.305,115.995,400.899,110.082,-124.291,-9.727,-89.228,99.417,110.034,381.721,-26.708,-77.691,-80.296,-108.666,-124.884,-27.255,164.659,-8.367,-10.515,-72.056,-10.114,-78.003,-8.36,155.692,-28.492,-8.567,-89.521,-80.566,-10.526,-28.509,166.657,0,0,0,0
339,477.331,151.617,116.364,-15.127,-48.288,30.992,152.238,692.422,169.323,-9.544,-52.179,122.044,116.787,169.074,603.861,-5.948,-97.356,100.289,-15.274,-9.693,-6.049,215.465,30.048,-47.057,-48.525,-52.394,-97.494,30.016,195.61,-26.016,31.375,122.443,100.621,-47.06,-26.04,246.576,0,0,0,0
2310,1339.392,464.78,487.405,-58.723,-59.698,9.828,465.047,1698.021,618.592,-78.937,-34.211,6.586,488.268,619.116,2438.828,-41.626,-153.45,10.749,-58.9,-79.106,-41.785,500.546,12.325,-44.442,-60.024,-34.566,-153.661,12.327,574.016,-42.781,9.859,6.641,10.769,-44.502,-42.753,701.521,0,0,0,0
5113,295.16,25.064,91.432,10.345,15.225,-9.688,24.334,64.688,26.232,3.819,1.105,-9.184,91.419,26.817,381.683,5.586,22.291,-19.22,10.397,3.877,5.653,36.97,-7.633,1.745,15.319,1.138,22.358,-7.661,121.375,5.239,-9.79,-9.268,-19.256,1.746,5.222,58.269,0,0,0,0
5440,623.032,204.423,221.768,17.896,-44.665,6.495,205.946,1699.21,506.94,5.218,-62.2,38.079,223.261,506.867,1679.902,7.112,-139.94,38.039,17.845,5.177,7.07,289.918,3.605,-48.172,-44.997,-62.462,-140.074,3.596,348.361,6.102,6.516,38.158,38.131,-48.29,6.079,587.353,0,0,0,0
6931,35.444,10.06,5.327,5.192,-4.018,-3.435,10.063,49.361,6.258,8.289,-2.825,-13.457,5.252,6.189,25.375,2.555,-3.681,-10.329,5.253,8.32,2.608,17.179,-4.486,-4.718,-4.072,-2.878,-3.737,-4.489,8.779,2.819,-3.517,-13.506,-10.395,-4.711,2.816,14.507,0,0,0,0
6978,560.134,194.038,239.699,133.785,-82.098,-7.165,194.486,1034.711,332.055,172.527,-56.655,56.24,240.707,332.426,1257.944,73.307,-174.977,56.178,134.479,173.122,73.951,276.054,-13.956,-45.35,-82.758,-57.21,-175.424,-13.964,314.943,54.772,-7.17,56.364,56.273,-45.455,54.776,381.314,0,0,0,0
7763,1234.672,317.555,368.885,-75.889,-26.783,11.525,317.701,1151.838,378.08,-174.432,-5.06,-0.03,369.219,378.355,1493.168,-64.134,-64.005,-28.371,-76.371,-174.843,-64.646,433.703,27.422,-3.994,-26.971,-5.295,-64.154,27.411,470.232,-50.408,11.637,0.034,-28.295,-3.998,-50.424,477.129,0,0,0,0
340,1084.768,370.572,408.161,-192.264,16.173,2.512,370.524,1021.837,382.378,-173.054,-14.097,21.927,409.013,383.209,2061.188,-100.89,31.626,12.759,-193,-173.782,-101.623,444.636,3.752,-0.764,16.152,-14.15,31.658,3.743,524.725,-131.776,2.44,21.903,12.767,-0.767,-131.808,510.521,0,0,0,0
3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,559.635,173.624,198.115,-62.795,7.826,-4.706,173.757,724.775,230.016,-63.766,-5.864,4.932,198.551,230.29,1016.429,-44.616,38.465,40.023,-63.201,-64.19,-44.901,291.712,-11.011,-9.279,7.84,-5.863,38.421,-11.014,272.342,-32.608,-4.682,4.96,39.998,-9.272,-32.615,287.838,0,0,0,0
4890,364.917,134.572,147.921,-135.568,-59.762,-4.69,135.131,597.517,206.561,-177.838,-25.448,-60.205,148.487,206.647,802.157,-79.874,-103.771,-73.485,-136.369,-178.514,-80.578,211.149,6.355,-12.76,-60.117,-25.791,-103.997,6.366,200.962,-57.733,-4.758,-60.388,-73.614,-12.765,-57.79,244.42,0,0,0,0
5366,448.618,152.359,187.968,-25.918,-14.273,3.334,153.221,1443.35,466.258,-66.744,-42.582,-10.142,188.905,466.375,1498.254,-27.614,-123.548,-10.838,-25.984,-66.687,-27.654,222.521,1.987,-39.698,-14.538,-42.803,-123.587,1.982,256.712,-15.178,3.313,-10.194,-10.883,-39.823,-15.239,503.25,0,0,0,0
6752,1891.992,494.439,610.733,-159.541,-23.538,-50.137,494.206,1561.127,575.207,-170.221,-4.932,-138.741,610.929,575.643,2341.713,-100.824,-19.109,-127.208,-160.275,-170.935,-101.543,636.983,-38.958,5.04,-23.635,-5.04,-19.214,-38.977,700.404,-91.179,-50.481,-139.126,-127.571,5.054,-91.182,717.861,0,0,0,0
341,1010.705,250.305,304.847,25.847,-40.69,39.804,250.204,946.73,295.851,86.699,-15.792,211.248,305.252,296.443,1427.397,35.331,-1.955,250.842,25.991,86.827,35.436,383.448,43.449,-13.473,-40.803,-15.999,-2.059,43.497,426.093,-10.982,40.28,211.825,251.232,-13.48,-11.009,465.818,0,0,0,0
4018,1571.831,439.034,503.958,-104.27,41.234,4.656,439.683,2140.418,716.09,-129.798,-3.402,-1.134,504.738,716.309,2357.885,-59.657,-16.522,8.923,-104.715,-130.187,-60.143,553.865,8.882,-8.798,41.246,-3.417,-16.417,8.897,598.443,-42.251,4.862,-0.984,9.084,-8.835,-42.274,767.65,0,0,0,0
7099,166.401,55.26,49.734,-16.544,-38.672,-6.821,55.323,269.283,65.558,-14.719,-24.845,-14.396,49.997,65.656,196.512,-4.67,-48.476,-14.681,-16.601,-14.781,-4.714,64.894,-4.503,-18.457,-38.99,-25.085,-48.729,-4.513,74.054,-2.063,-6.92,-14.489,-14.754,-18.499,-2.054,79.883,0,0,0,0
7205,417.47,135.619,127.534,55,-41.884,23.278,135.625,822.753,176.71,16.01,-23.824,58.266,127.661,176.862,536.863,14.124,-50.322,63.127,55.058,16.128,14.288,193.365,13.386,-17.799,-42.023,-23.946,-50.432,13.391,194.018,9.657,23.477,58.463,63.298,-17.819,9.638,245.52,0,0,0,0
8060,478.38,158.729,108.745,-12.204,-42.267,26.784,159.251,773.917,151.489,-51.862,-30.101,45.106,108.761,151.103,473.07,-21.762,-69.556,21.93,-12.557,-52.17,-22.082,238.407,16.178,-23.827,-42.405,-30.242,-69.746,16.182,180.183,-30.454,26.829,45.118,22.017,-23.787,-30.503,227.581,0,0,0,0
342,305.253,97.258,38.672,16.543,31.847,-0.011,97.473,435.988,55.08,37.523,16.653,-13.686,38.326,54.619,187.999,10.085,44.195,-11.327,16.601,37.562,10.176,138.108,2.878,13.829,31.944,16.745,44.261,2.886,73.121,8.601,0.019,-13.661,-11.32,13.847,8.611,89.756,0,0,0,0
1965,1004.289,303.54,332.545,-82.956,52.634,-30.671,303.869,1109.191,344.682,-125.709,32.174,-14.145,333.083,344.889,1713.805,-79.246,142.322,4.334,-83.425,-126.045,-79.747,407.147,-19.905,35.108,53.002,32.475,142.562,-19.895,418.225,-94.238,-30.737,-14.179,4.315,35.122,-94.292,488.879,0,0,0,0
3906,841.022,411.301,292.772,-275.174,-126.163,40.78,412.087,1198.845,404.636,-356.485,-56.356,-17.125,293.365,404.787,1652.694,-130.279,-159.962,8.701,-276.648,-357.868,-131.518,501.384,43.971,-34.034,-126.563,-56.758,-160.25,43.988,441.843,-165.562,40.747,-17.183,8.596,-34.057,-165.637,528.958,0,0,0,0
6569,484.528,76.505,136.771,-38.526,-41.285,1.304,76.425,370.196,101.389,-30.21,-14.922,-0.448,137.175,101.833,616.042,-17.824,-48.834,-9.161,-38.682,-30.393,-18.033,117.676,-0.594,-14.564,-41.535,-15.184,-49.05,-0.605,196.612,-19.852,1.313,-0.416,-9.113,-14.588,-19.825,152.579,0,0,0,0
7051,230.994,121.739,98.094,-62.105,-19.773,9.526,122.767,705.418,219.125,-149.047,-1.198,-45.163,98.967,219.079,828.043,-28.958,-100.227,-70.172,-62.645,-149.447,-29.471,174.078,9.396,-15.538,-20.062,-1.513,-100.404,9.406,158.884,-41.085,9.463,-45.321,-70.319,-15.586,-41.175,278.089,0,0,0,0
8356,240.502,123.209,55.247,-133.638,28.887,1.685,123.177,257.723,56.577,-128.62,13.344,8.767,54.981,56.311,293.166,-33.235,38.984,13.87,-134.58,-129.591,-33.995,159.966,-7.938,4.524,28.926,13.418,39.032,-7.926,122.191,-62.96,1.795,8.795,13.889,4.508,-62.942,116.099,0,0,0,0
343,309.309,92.207,9.67,-3.277,15.416,1.298,92.217,335.296,8.795,-5.156,3.716,4.214,8.742,7.909,18.683,0.267,-1.193,-0.654,-3.262,-5.142,0.29,113.393,1.564,5.718,15.406,3.777,-1.106,1.559,12.905,0.33,1.333,4.216,-0.616,5.663,0.328,10.691,0,0,0,0
1810,479.563,218.472,237.623,50.2,-116.559,13.761,218.573,825.443,254.266,49.72,-32.082,38.08,238.341,254.767,1039.391,28.622,-213.107,4.055,50.396,49.903,28.774,270.406,1.777,-39.893,-117.097,-32.502,-213.482,1.757,311.937,22.117,13.915,38.233,4.22,-39.898,22.135,348.591,0,0,0,0
3606,714.156,95.244,224.489,-28.197,-25.013,17.794,94.326,242.431,100.249,-24.962,-13.702,26.279,224.722,101.39,899.588,-15.65,-34.322,63.007,-28.479,-25.229,-15.894,161.452,21.831,-15.919,-25.211,-13.888,-34.442,21.825,277.003,-26.749,18.057,26.56,63.145,-15.917,-26.742,156.792,0,0,0,0
4497,214.195,31.602,53.47,-8.834,-2.021,0.04,31.198,106.824,27.951,-4.01,-1.698,2.092,53.322,28.2,189.184,-3.796,-1.773,-0.976,-8.869,-4.052,-3.85,44.569,-0.661,-2.674,-2.067,-1.769,-1.824,-0.67,69.579,-2.891,0.052,2.09,-0.967,-2.673,-2.882,45.518,0,0,0,0
5049,1825.457,227.851,582.069,-248.339,24.511,43.35,225.921,525.243,222.667,-85.061,-10.745,41.934,581.912,224.254,1998.357,-95.546,21.399,121.935,-248.737,-85.735,-96.14,305.355,42.135,-13.945,24.498,-10.776,21.394,42.166,648.04,-91.786,43.64,42.208,122.111,-13.933,-91.643,310.388,0,0,0,0
344,194.8,54.451,5.971,-5.801,9.629,0.42,54.492,255.483,5.695,-10.072,2.709,2.441,5.022,4.708,12.125,0.107,0.217,0.12,-5.79,-10.056,0.102,81.287,0.933,4.226,9.561,2.738,0.262,0.919,5.367,-0.013,0.434,2.428,0.136,4.15,-0.011,5.183,0,0,0,0
2312,1327.435,460.798,480.906,-85.417,8.396,-17.949,461.092,2036.002,678.474,0.373,-36.342,-5.838,481.685,678.764,2139.564,-17.366,-107.17,-17.331,-85.669,0.06,-17.632,522.63,-9.907,-44.733,8.092,-36.643,-107.452,-9.875,555.699,-18.935,-17.892,-5.769,-17.27,-44.792,-18.901,697.871,0,0,0,0
7328,426.297,107.017,143.239,-14.098,-5.659,6.461,107.086,614.786,212.155,-0.072,-23.467,-26.991,143.772,212.6,812.681,20.008,-33.992,-44.269,-14.193,-0.162,19.891,158.257,18.012,-30.965,-5.864,-23.587,-34.151,18.049,207.047,16.863,6.433,-27.053,-44.364,-30.987,16.871,283.975,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,157.565,55.532,61.088,48.841,-22.266,1.93,56.049,312.393,106.138,77.988,-9.802,14.808,61.48,106.127,405.036,34.092,-35.632,18.278,49.18,78.237,34.384,89.6,-3.165,-4.542,-22.392,-9.922,-35.696,-3.171,83.051,24.884,1.983,14.879,18.341,-4.552,24.943,125.871,0,0,0,0
1466,120.182,14.573,38.941,-7.223,0.648,-5.303,14.48,58.986,22.054,-3.512,0.579,-15.461,39.128,22.308,338.393,-4.044,-1.04,-30.278,-7.27,-3.563,-4.125,29.971,-9.155,0.637,0.651,0.593,-1.05,-9.157,73.155,-8.965,-5.372,-15.525,-30.321,0.64,-8.955,54.796,0,0,0,0
